n_1	n_2	n_3	t_01	c_02	c_01
22	1	1	1493926658652	14915222074835477356	10151996853909734832
1	1	1	1493926675691	6961208525734895542	3162473450123695786
1	1	1	1493926680523	14269867876997964723	722593971035078681
1	1	1	1493926680561	12393307258674275089	722593971035078681
1	1	1	1493926680591	10503878146262666097	722593971035078681
1	1	1	1493926680593	14269867876997964723	722593971035078681
1	1	1	1493926680602	14269867876997964723	722593971035078681
1	1	1	1493926680675	14269867876997964723	722593971035078681
1	1	1	1493926680735	3774187571523657352	722593971035078681
7	1	1	1493926685677	5180996204344025294	3762112941479640629
1	1	1	1493926686551	6921889715704608037	1828891757835103468
1	1	1	1493926686576	5310884941561826828	1828891757835103468
1	1	1	1493926686593	14475392532262432119	1828891757835103468
1	1	1	1493926686603	1698225956316412286	1828891757835103468
1	1	1	1493926686606	7811915267276620383	1828891757835103468
1	1	1	1493926686609	7978495077117517676	1828891757835103468
1	1	1	1493926686647	13336366119309098504	1828891757835103468
1	1	1	1493926686723	11473113141630885337	1828891757835103468
1	1	1	1493926686756	8560203134933829736	1828891757835103468
1	1	1	1493926686765	8713501508307098951	1828891757835103468
1	1	1	1493926686784	3316128862416609281	1828891757835103468
1	1	1	1493926686798	16051887458063369019	1828891757835103468
1	1	1	1493926689577	10213638910127808030	1184776408952362164
1	1	1	1493926689651	15401426531572395691	12674802779662336483
1	1	1	1493926689697	10298227702474230568	1184776408952362164
1	1	1	1493926697521	6029913805191671003	7678479578819493243
1	1	1	1493926697533	7470458647428888930	7678479578819493243
1	1	1	1493926697534	1896541610766414521	7678479578819493243
1	1	1	1493926697585	6403559696065759626	7678479578819493243
1	1	1	1493926697588	5310884941561826828	7678479578819493243
1	1	1	1493926697647	5310884941561826828	7678479578819493243
1	1	1	1493926697668	6921889715704608037	7678479578819493243
1	1	1	1493926697678	9103259462605739580	7678479578819493243
1	1	1	1493926697700	16051887458063369019	7678479578819493243
1	1	1	1493926697718	16991879252739664024	7678479578819493243
1	1	1	1493926697740	11473113141630885337	7678479578819493243
1	1	1	1493926697759	7811915267276620383	7678479578819493243
1	1	1	1493926701506	16991879252739664024	15781413291025863354
1	1	1	1493926704502	12376561363681954	7485444963945388296
1	1	1	1493926704596	8618010579218196450	7485444963945388296
1	1	1	1493926704604	16051887458063369019	7485444963945388296
1	1	1	1493926704658	8713501508307098951	7485444963945388296
1	1	1	1493926704660	8713501508307098951	7485444963945388296
1	1	1	1493926704761	7811915267276620383	7485444963945388296
1	1	1	1493926704775	8713501508307098951	7485444963945388296
1	1	1	1493926704776	14019976100868241162	7485444963945388296
1	1	1	1493926708590	7470458647428888930	12598715429045781935
14.5	1	1	1493926710549	10503878146262666097	10334852660160385016
2.5	1	1	1493926710578	7470458647428888930	10334852660160385016
1	1	1	1493926710583	1896541610766414521	10334852660160385016
5.5	1	1	1493926710603	15401426531572395691	10334852660160385016
19	1	1	1493926710604	10519939351144491034	10334852660160385016
8.5	1	1	1493926710618	313801810749262463	10334852660160385016
7	1	1	1493926710637	10298227702474230568	10334852660160385016
13	1	1	1493926710650	5388843154432484065	10334852660160385016
2.5	1	1	1493926710657	7470458647428888930	10334852660160385016
20.5	1	1	1493926710669	13336366119309098504	10334852660160385016
16	1	1	1493926710676	6533556495187647291	10334852660160385016
1	1	1	1493926710680	17007674655026215659	10334852660160385016
5.5	1	1	1493926710695	7811915267276620383	10334852660160385016
7	1	1	1493926710787	10213638910127808030	10334852660160385016
1	1	1	1493926712679	10298227702474230568	17658001379255815153
1	1	1	1493926712698	17592820858737990617	17658001379255815153
1	1	1	1493926712781	13336366119309098504	17658001379255815153
1	1	1	1493926716505	11619563480312345064	3439573664541399329
1	1	1	1493926716534	1896541610766414521	3439573664541399329
1	1	1	1493926716615	1896541610766414521	3439573664541399329
1	1	1	1493926716653	10996636460242742425	3439573664541399329
1	1	1	1493926716742	8618010579218196450	3439573664541399329
1	1	1	1493926716754	7470458647428888930	3439573664541399329
1	1	1	1493926716761	1896541610766414521	3439573664541399329
1	1	1	1493926716781	14019976100868241162	3439573664541399329
1	1	1	1493926734507	12620260354460886254	5359187058571906558
1	1	1	1493926734514	2243481773161758054	5359187058571906558
1	1	1	1493926734574	13199524227501877180	5359187058571906558
1	1	1	1493926734576	2243481773161758054	5359187058571906558
1	1	1	1493926734581	14915222074835477356	5359187058571906558
1	1	1	1493926734679	9216329697925483678	5359187058571906558
1	1	1	1493926734734	8746316848213314822	5359187058571906558
1	1	1	1493926734767	16051887458063369019	5359187058571906558
1	1	1	1493926735567	3042012465427496137	11116937719541386779
1	1	1	1493926735592	7470458647428888930	11116937719541386779
1	1	1	1493926735683	10213638910127808030	11116937719541386779
1	1	1	1493926735733	7470458647428888930	11116937719541386779
1	1	1	1493926735739	14915222074835477356	11116937719541386779
1	1	1	1493926735768	13336366119309098504	11116937719541386779
1	1	1	1493926735794	16049622100076919560	11116937719541386779
1	1	1	1493926735796	12620260354460886254	11116937719541386779
1	1	1	1493926737505	313801810749262463	16815844964790516814
1	1	1	1493926737510	7811915267276620383	16815844964790516814
1	1	1	1493926737516	13052656555612652998	16815844964790516814
1	1	1	1493926737524	11619563480312345064	16815844964790516814
1	1	1	1493926737539	12114139304757869522	16815844964790516814
1	1	1	1493926737547	15259195374027767793	16815844964790516814
1	1	1	1493926737556	14915222074835477356	16815844964790516814
1	1	1	1493926737576	16051887458063369019	16815844964790516814
1	1	1	1493926737580	7470458647428888930	16815844964790516814
1	1	1	1493926737584	16051887458063369019	4990186682001815696
1	1	1	1493926737586	2765478814694542671	16815844964790516814
1	1	1	1493926737588	6403559696065759626	16815844964790516814
1	1	1	1493926737594	14915222074835477356	16815844964790516814
1	1	1	1493926737604	13199524227501877180	16815844964790516814
1	1	1	1493926737607	15259195374027767793	16815844964790516814
1	1	1	1493926737621	12156368612408542306	16815844964790516814
1	1	1	1493926737636	7470458647428888930	16815844964790516814
1	1	1	1493926737640	5388843154432484065	16815844964790516814
1	1	1	1493926737655	15259195374027767793	16815844964790516814
1	1	1	1493926737659	10128111428268873566	16815844964790516814
1	1	1	1493926737671	12376561363681954	16815844964790516814
1	1	1	1493926737677	13448068690252910844	16815844964790516814
1	1	1	1493926737681	4408029567729081379	16815844964790516814
1	1	1	1493926737682	12156368612408542306	16815844964790516814
1	1	1	1493926737691	13336366119309098504	16815844964790516814
1	1	1	1493926737696	7811915267276620383	16815844964790516814
1	1	1	1493926737698	5666164225454905168	16815844964790516814
1	1	1	1493926737701	9752706851944427749	16815844964790516814
1	1	1	1493926737702	14019976100868241162	16815844964790516814
1	1	1	1493926737717	8618010579218196450	16815844964790516814
1	1	1	1493926737723	15401426531572395691	16815844964790516814
1	1	1	1493926737734	13199524227501877180	16815844964790516814
1	1	1	1493926737736	13336366119309098504	16815844964790516814
1	1	1	1493926737737	4408029567729081379	16815844964790516814
1	1	1	1493926737750	9752706851944427749	16815844964790516814
1	1	1	1493926737758	9752706851944427749	16815844964790516814
1	1	1	1493926737767	8618010579218196450	16815844964790516814
1	1	1	1493926737772	13336366119309098504	16815844964790516814
1	1	1	1493926737777	11619563480312345064	16815844964790516814
1	1	1	1493926737783	12156368612408542306	16815844964790516814
1	1	1	1493926737785	4408029567729081379	16815844964790516814
1	1	1	1493926737790	418721401177409295	16815844964790516814
1	1	1	1493926737791	7444308852270360047	16815844964790516814
1	1	1	1493926737800	2765478814694542671	16815844964790516814
1	1	1	1493926738516	10793114528339254987	13777815284561406706
1	1	1	1493926738519	10213638910127808030	13777815284561406706
1	1	1	1493926738522	10213638910127808030	13777815284561406706
1	1	1	1493926738525	313801810749262463	13777815284561406706
1	1	1	1493926738532	6118351611368807092	13777815284561406706
1	1	1	1493926738572	418721401177409295	13777815284561406706
1	1	1	1493926738572	9752706851944427749	13777815284561406706
1	1	1	1493926738592	2765478814694542671	13777815284561406706
1	1	1	1493926738634	9752706851944427749	13777815284561406706
1	1	1	1493926738635	10213638910127808030	13777815284561406706
1	1	1	1493926738654	7978495077117517676	13777815284561406706
1	1	1	1493926738677	13336366119309098504	13777815284561406706
1	1	1	1493926738682	1896541610766414521	13777815284561406706
1	1	1	1493926738685	8618010579218196450	13777815284561406706
1	1	1	1493926738694	14019976100868241162	13777815284561406706
1	1	1	1493926738700	3316128862416609281	719654792092062134
1	1	1	1493926738732	313801810749262463	13777815284561406706
1	1	1	1493926738741	7470458647428888930	13777815284561406706
1	1	1	1493926738744	7470458647428888930	13777815284561406706
1	1	1	1493926738760	17007674655026215659	13777815284561406706
1	1	1	1493926738773	13336366119309098504	13777815284561406706
1	1	1	1493926738783	9752706851944427749	719654792092062134
1	1	1	1493926738789	14252887130366856501	13777815284561406706
1	1	1	1493926738797	14019976100868241162	13777815284561406706
1	1	1	1493926738800	7978495077117517676	13777815284561406706
1	1	1	1493926743556	16051887458063369019	15476560625796841845
1	1	1	1493926743566	12114139304757869522	15476560625796841845
1	1	1	1493926743583	10213638910127808030	15476560625796841845
1	1	1	1493926743610	10996636460242742425	15476560625796841845
1	1	1	1493926743679	10503878146262666097	15476560625796841845
1	1	1	1493926743696	10298227702474230568	15476560625796841845
1	1	1	1493926746650	13343690205167856513	15781413291025863354
1	1	1	1493926746680	15976370596181408159	15781413291025863354
1	1	1	1493926746735	9752706851944427749	15781413291025863354
1	1	1	1493926751521	15401426531572395691	7517623007252852932
1	1	1	1493926751541	16051887458063369019	7517623007252852932
1	1	1	1493926751546	12156368612408542306	7517623007252852932
1	1	1	1493926751548	2243481773161758054	7517623007252852932
1	1	1	1493926751556	14019976100868241162	7517623007252852932
1	1	1	1493926751568	7811915267276620383	7517623007252852932
1	1	1	1493926751569	13052656555612652998	7517623007252852932
1	1	1	1493926751569	7811915267276620383	7517623007252852932
1	1	1	1493926751579	14269867876997964723	7517623007252852932
1	1	1	1493926751579	17825877032759025809	7517623007252852932
1	1	1	1493926751596	418721401177409295	7517623007252852932
1	1	1	1493926751596	5388843154432484065	7517623007252852932
1	1	1	1493926751611	12156368612408542306	7517623007252852932
1	1	1	1493926751615	9752706851944427749	7517623007252852932
1	1	1	1493926751619	9752706851944427749	7517623007252852932
1	1	1	1493926751623	11619563480312345064	7517623007252852932
1	1	1	1493926751624	2765478814694542671	7517623007252852932
1	1	1	1493926751627	2743278405778279130	7517623007252852932
1	1	1	1493926751630	17007674655026215659	7517623007252852932
1	1	1	1493926751641	6554077451409120625	7517623007252852932
1	1	1	1493926751642	5388843154432484065	7517623007252852932
1	1	1	1493926751642	9285570871037349301	7517623007252852932
1	1	1	1493926751649	7811915267276620383	7517623007252852932
1	1	1	1493926751650	12156368612408542306	7517623007252852932
1	1	1	1493926751654	12620260354460886254	7517623007252852932
1	1	1	1493926751663	7470458647428888930	7517623007252852932
1	1	1	1493926751686	1896541610766414521	7517623007252852932
1	1	1	1493926751688	16562214211784037309	7517623007252852932
1	1	1	1493926751695	9752706851944427749	7517623007252852932
1	1	1	1493926751701	13052656555612652998	7517623007252852932
1	1	1	1493926751703	13343690205167856513	7517623007252852932
1	1	1	1493926751705	2243481773161758054	7517623007252852932
1	1	1	1493926751712	5310884941561826828	7517623007252852932
1	1	1	1493926751712	6554077451409120625	7517623007252852932
1	1	1	1493926751714	12156368612408542306	7517623007252852932
1	1	1	1493926751721	13052656555612652998	7517623007252852932
1	1	1	1493926751739	6533556495187647291	7517623007252852932
1	1	1	1493926751740	6961208525734895542	7517623007252852932
1	1	1	1493926751754	13336366119309098504	7517623007252852932
1	1	1	1493926751768	13052656555612652998	7517623007252852932
1	1	1	1493926751771	13343690205167856513	7517623007252852932
1	1	1	1493926751773	16562214211784037309	7517623007252852932
1	1	1	1493926751793	6403559696065759626	7517623007252852932
1	1	1	1493926763519	7470458647428888930	11819783883457855908
1	1	1	1493926764509	12114139304757869522	7247122748413726196
8.5	1	1	1493926764566	3108827984904279222	7247122748413726196
22	1	1	1493926764623	17825877032759025809	7247122748413726196
8.5	1	1	1493926764688	10213638910127808030	7247122748413726196
22	1	1	1493926764708	14915222074835477356	7247122748413726196
17.5	1	1	1493926764794	13343690205167856513	7247122748413726196
1	1	1	1493926773512	10503878146262666097	1184776408952362164
1	1	1	1493926773529	7978495077117517676	1184776408952362164
1	1	1	1493926773586	10519939351144491034	1184776408952362164
1	1	1	1493926773634	13199524227501877180	1184776408952362164
1	1	1	1493926773636	15259195374027767793	1184776408952362164
1	1	1	1493926773642	7045502298943741293	1184776408952362164
1	1	1	1493926773681	10503878146262666097	1184776408952362164
1	1	1	1493926773686	12376561363681954	1184776408952362164
1	1	1	1493926773720	1896541610766414521	1184776408952362164
1	1	1	1493926773729	7045502298943741293	1184776408952362164
1	1	1	1493926773754	3042012465427496137	1184776408952362164
1	1	1	1493926773792	10996636460242742425	1184776408952362164
1	1	1	1493926773792	15259195374027767793	1184776408952362164
22	1	1	1493926775530	17825877032759025809	836519019757236082
8.5	1	1	1493926776517	10213638910127808030	3762112941479640629
2.5	1	1	1493926776531	15964478397594674982	3762112941479640629
4	1	1	1493926776574	11850452449502412915	3762112941479640629
20.5	1	1	1493926776726	13336366119309098504	3762112941479640629
1	1	1	1493926781527	17007674655026215659	11819783883457855908
5.5	1	1	1493926781532	16051887458063369019	11819783883457855908
5.5	1	1	1493926781537	16051887458063369019	11819783883457855908
1	1	1	1493926781567	17592820858737990617	11819783883457855908
4	1	1	1493926781660	11619563480312345064	11819783883457855908
1	1	1	1493926781713	1896541610766414521	11819783883457855908
